PublishedLineName,DirectionRef,NextStopPointName,VehicleLocation.Latitude,VehicleLocation.Longitude,DistanceFromStop
B63,1.0,5 AV/56 ST,40.641544,-74.01402399999999,3.0
B63,1.0,5 AV/58 ST,40.640612,-74.014993,2.0
B63,1.0,5 AV/60 ST,40.639317999999996,-74.016335,12.0
B63,1.0,5 AV/66 ST,40.635857,-74.01992800000001,6.0
B63,1.0,5 AV/7 ST,40.670260999999996,-73.985394,17.0
B63,1.0,5 AV/72 ST,40.632647999999996,-74.02134699999999,145.0
B63,1.0,5 AV/78 ST,40.628171,-74.023176,140.0
B63,1.0,5 AV/81 ST,40.625483,-74.024274,83.0
B63,1.0,5 AV/86 ST,40.621772,-74.025975,75.0
B63,1.0,5 AV/89 ST,40.619439,-74.027978,25.0
B63,1.0,5 AV/9 ST,40.668981,-73.986464,14.0
B63,1.0,5 AV/92 ST,40.618023,-74.029193,53.0
B63,1.0,5 AV/BAY RIDGE AV,40.633227000000005,-74.021111,6.0
B63,1.0,5 AV/BAY RIDGE PY,40.629426,-74.022663,28.0
B63,1.0,5 AV/DEAN ST,40.681905,-73.976741,8.0
B63,1.0,5 AV/DOUGLASS ST,40.678647,-73.978948,77.0
B63,1.0,5 AV/PROSPECT AV,40.66426,-73.990401,22.0
B63,1.0,5 AV/UNION ST,40.67715,-73.979961,128.0
B63,1.0,5 AV/WARREN ST,40.680015000000004,-73.978021,9.0
B63,1.0,ATLANTIC AV/3 AV,40.68544,-73.981002,13.0
B63,1.0,ATLANTIC AV/4 AV,40.684581,-73.97881,23.0
B63,1.0,ATLANTIC AV/BOND ST,40.686976,-73.984949,39.0
B63,1.0,ATLANTIC AV/CLINTON ST,40.690185,-73.994166,4.0
B63,1.0,ATLANTIC AV/COURT ST,40.689735999999996,-73.992537,33.0
B63,1.0,ATLANTIC AV/HENRY ST,40.690791,-73.996356,0.0
B63,1.0,ATLANTIC AV/HICKS ST,40.691332,-73.998322,75.0
B63,1.0,ATLANTIC AV/HOYT ST,40.688112,-73.987877,114.0
B63,1.0,ATLANTIC AV/SMITH ST,40.6886,-73.989133,35.0
B63,1.0,BROOKLYN BRIDGE PARK RD/JORALEMON ST,40.692192,-74.00046400000001,0.0
B63,1.0,SHORE RD/3 AV,40.612712,-74.03599200000001,46.0
B64,0.0,13 AV/71 ST,40.621857,-74.005811,133.0
B64,0.0,13 AV/73 ST,40.621349,-74.006337,49.0
B64,0.0,13 AV/82 ST,40.616518,-74.011364,8.0
B64,0.0,13 AV/84 ST,40.614785999999995,-74.01316800000001,92.0
B64,0.0,13 AV/BAY RIDGE PY,40.62057,-74.00715,0.0
B64,0.0,14 AV/BENSON AV,40.610843,-74.013685,12.0
B64,0.0,8 AV/BAY RIDGE AV,40.630196999999995,-74.015065,10.0
B64,0.0,86 ST/14 AV,40.612495,-74.011961,113.0
B64,0.0,BATH AV/14 AV,40.608804,-74.014309,87.0
B64,0.0,BATH AV/15 AV,40.607914,-74.012834,55.0
B64,0.0,BATH AV/17 AV,40.605089,-74.008157,52.0
B64,0.0,BATH AV/19 AV,40.601819,-74.002229,195.0
B64,0.0,BATH AV/20 AV,40.601283,-74.00131400000001,63.0
B64,0.0,BATH AV/23 AV,40.597004999999996,-73.99509599999999,49.0
B64,0.0,BATH AV/24 AV,40.595755,-73.993273,17.0
B64,0.0,BATH AV/25 AV,40.593267,-73.99204,181.0
B64,0.0,BAY RIDGE AV/10 AV,40.62785,-74.010763,0.0
B64,0.0,BAY RIDGE AV/11 AV,40.626258,-74.008129,53.0
B64,0.0,BAY RIDGE AV/12 AV,40.625184999999995,-74.006348,6.0
B64,0.0,BAY RIDGE AV/3 AV,40.635834,-74.026344,16.0
B64,0.0,BAY RIDGE AV/5 AV,40.633344,-74.020742,15.0
B64,0.0,BAY RIDGE AV/FT HAMILTON PY,40.628060999999995,-74.011111,147.0
B64,0.0,BAY RIDGE AV/RIDGE BL,40.636501,-74.028512,47.0
B64,0.0,HARWAY AV/27 AV,40.588994,-73.986333,231.0
B64,0.0,HARWAY AV/28 AV,40.588615999999995,-73.985709,63.0
B64,0.0,HARWAY AV/BAY 50 ST,40.586898,-73.9834,136.0
B64,0.0,NARROWS AV/BAY RIDGE AV,40.63773,-74.03246700000001,164.0
B64,0.0,NARROWS AV/MACKAY PL,40.636722999999996,-74.034472,18.0
B64,0.0,OVINGTON AV/6 AV,40.630767999999996,-74.017422,133.0
B64,0.0,SHORE RD/MACKAY PL,40.636952,-74.036293,19.0
B64,0.0,STILLWELL AV/NEPTUNE AV,40.57895,-73.981892,363.0
B64,1.0,13 AV/79 ST,40.618024,-74.009799,37.0
B64,1.0,13 AV/82 ST,40.616134,-74.01176600000001,2.0
B64,1.0,13 AV/85 ST,40.614504,-74.013463,5.0
B64,1.0,13 AV/BAY RIDGE PY,40.620081,-74.00765899999999,7.0
B64,1.0,14 AV/BENSON AV,40.611662,-74.012831,75.0
B64,1.0,25 AV/HARWAY AV,40.592902,-73.99242,15.0
B64,1.0,86 ST/13 AV,40.614077,-74.013912,37.0
B64,1.0,86 ST/14 AV,40.613186999999996,-74.012468,74.0
B64,1.0,BATH AV/14 AV,40.609381,-74.015199,35.0
B64,1.0,BATH AV/16 AV,40.606745000000004,-74.010897,44.0
B64,1.0,BATH AV/17 AV,40.60505,-74.008093,5.0
B64,1.0,BATH AV/18 AV,40.603991,-74.006344,54.0
B64,1.0,BATH AV/20 AV,40.601504,-74.001637,46.0
B64,1.0,BATH AV/21 AV,40.600074,-73.999555,46.0
B64,1.0,BATH AV/23 AV,40.597363,-73.995616,80.0
B64,1.0,BATH AV/BAY 20TH ST,40.603667,-74.005764,102.0
B64,1.0,BATH AV/BAY PY,40.598698,-73.997552,68.0
B64,1.0,BAY RIDGE AV /10 AV,40.627599,-74.010348,20.0
B64,1.0,BAY RIDGE AV/13 AV,40.623773,-74.004008,0.0
B64,1.0,BAY RIDGE AV/3 AV,40.635853000000004,-74.02640799999999,89.0
B64,1.0,BAY RIDGE AV/4 AV,40.634485999999995,-74.023237,6.0
B64,1.0,BAY RIDGE AV/7 AV,40.630755,-74.01615600000001,70.0
B64,1.0,BAY RIDGE AV/8 AV,40.63025,-74.014737,18.0
B64,1.0,BAY RIDGE AV/COLONIAL RD,40.637633,-74.032152,114.0
B64,1.0,BAY RIDGE AV/FT HAMILTON PY,40.6285825,-74.01197450000001,22.0
B64,1.0,BAY RIDGE AV/NARROWS AV,40.638486,-74.034894,127.0
B64,1.0,BAY RIDGE AV/RIDGE BL,40.637128999999995,-74.030539,205.0
B64,1.0,HARWAY AV/BAY 43 ST,40.590877,-73.989452,13.0
B64,1.0,HARWAY AV/BAY 47 ST,40.589086,-73.986486,3.0
B64,1.0,HARWAY AV/BAY 50 ST,40.587814,-73.984379,20.0
B64,1.0,STILLWELL AV/MERMAID AV,40.5772755,-73.981576,6.0
B64,1.0,STILLWELL AV/NEPTUNE AV,40.579425,-73.98198199999999,39.0
B65,0.0,ATLANTIC AV/3 AV,40.685408,-73.98092,5.0
B65,0.0,ATLANTIC AV/BOND ST,40.687426,-73.986111,149.0
B65,0.0,ATLANTIC AV/HOYT ST,40.688036,-73.987679,95.0
B65,0.0,ATLANTIC AV/SMITH ST,40.688521,-73.98893000000001,16.0
B65,0.0,BOERUM PL/JORALEMON ST,40.692144,-73.989076,21.0
B65,0.0,DEAN ST/4 AV,40.683248999999996,-73.979493,10.0
B65,0.0,DEAN ST/5 AV,40.682228,-73.976875,13.0
B65,0.0,DEAN ST/CARLTON AV,40.681343,-73.973464,240.0
B65,0.0,DEAN ST/CLASSON AV,40.678303,-73.95895300000001,45.0
B65,0.0,DEAN ST/FRANKLIN AV,40.677645,-73.95580799999999,66.0
B65,0.0,DEAN ST/GRAND AV,40.678881,-73.961704,9.0
B65,0.0,DEAN ST/KINGSTON AV,40.676412,-73.94138000000001,19.0
B65,0.0,DEAN ST/NEW YORK AV,40.676704,-73.946771,6.0
B65,0.0,DEAN ST/SCHENECTADY AV,40.675947,-73.93285,3.0
B65,0.0,DEAN ST/UTICA AV,40.675805,-73.930235,17.0
B65,0.0,DEAN ST/VANDERBILT AV,40.680113,-73.967596,8.0
B65,0.0,DEAN ST/WASHINGTON AV,40.679691,-73.96557800000001,173.0
B65,0.0,RALPH AV/STERLING PL,40.671343,-73.922352,26.0
B65,0.0,ROCHESTER AV/BERGEN ST,40.675214000000004,-73.92773000000001,70.0
B65,0.0,ST MARKS AV/RALPH AV,40.673782,-73.923955,143.0
B65,0.0,ST MARKS AV/ROCHESTER AV,40.673969,-73.927346,0.0
B65,1.0,BERGEN ST/3 AV,40.683287,-73.981654,18.0
B65,1.0,BERGEN ST/4 AV,40.682396000000004,-73.97936700000001,76.0
B65,1.0,BERGEN ST/BOND ST,40.684313,-73.984297,207.0
B65,1.0,BERGEN ST/CARLTON AV,40.680134,-73.971649,10.0
B65,1.0,BERGEN ST/CLASSON AV,40.677035,-73.956846,235.0
B65,1.0,BERGEN ST/FLATBUSH AV,40.680792,-73.974778,18.0
B65,1.0,BERGEN ST/GRAND AV,40.677764,-73.960313,156.0
B65,1.0,BERGEN ST/HOYT ST,40.686004,-73.98864,0.0
B65,1.0,BERGEN ST/KINGSTON AV,40.675662,-73.94196,7.0
B65,1.0,BERGEN ST/NEVINS ST,40.683808,-73.98299399999999,83.0
B65,1.0,BERGEN ST/NEW YORK AV,40.675925,-73.946825,65.0
B65,1.0,BERGEN ST/NOSTRAND AV,40.676108,-73.95016,14.0
B65,1.0,BERGEN ST/UTICA AV,40.674956,-73.929039,114.0
B65,1.0,BUFFALO AV/PROSPECT PL,40.673055,-73.925152,23.0
B65,1.0,BUFFALO AV/ST JOHNS PL,40.670262,-73.925106,71.0
B65,1.0,SMITH ST/ATLANTIC AV,40.68835,-73.989366,50.0
B65,1.0,SMITH ST/BERGEN ST,40.686648999999996,-73.990296,50.0
B65,1.0,SMITH ST/LIVINGSTON ST,40.689572,-73.9885,122.0
B67,0.0,20 ST/10 AV,40.655502,-73.98222,23.0
B67,0.0,20 ST/8 AV,40.658065,-73.986468,9.0
B67,0.0,7 AV/15 ST,40.662726,-73.985057,104.0
B67,0.0,7 AV/19 ST,40.660022999999995,-73.987624,4.0
B67,0.0,7 AV/3 ST,40.670681,-73.97841700000001,14.0
B67,0.0,7 AV/9 ST,40.667134000000004,-73.981376,21.0
B67,0.0,7 AV/LINCOLN PL,40.67561,-73.974676,3.0
B67,0.0,7 AV/UNION ST,40.674308,-73.975572,73.0
B67,0.0,BRIDGE ST/FRONT ST,40.702159,-73.98670899999999,212.0
B67,0.0,DIVISION AV/WYTHE AV,40.706949,-73.967578,6.0
B67,0.0,FLATBUSH AV/ATLANTIC AV,40.684148,-73.977525,72.0
B67,0.0,FLATBUSH AV/BERGEN ST,40.681056,-73.975274,4.0
B67,0.0,FLATBUSH AV/PACIFIC ST,40.682957,-73.97666,23.0
B67,0.0,FLATBUSH AV/ST MARKS AV,40.679874,-73.974409,15.0
B67,0.0,JAY ST/MYRTLE PLZ,40.693476000000004,-73.987236,131.0
B67,0.0,JAY ST/TILLARY ST,40.695231,-73.987149,136.0
B67,0.0,JAY ST/WILLOUGHBY ST,40.691124,-73.987524,174.0
B67,0.0,JAY ST/YORK ST,40.701339000000004,-73.986765,8.0
B67,0.0,LIVINGSTON ST/NEVINS ST,40.686429,-73.979197,253.0
B67,0.0,LIVINGSTON ST/SMITH ST,40.690402,-73.98772199999999,1.0
B67,0.0,MARKET ST/5 ST,40.698871000000004,-73.977087,527.0
B67,0.0,MC DONALD AV/AV C,40.638105499999995,-73.97884,339.0
B67,0.0,MC DONALD AV/CORTELYOU RD,40.63817,-73.978852,0.0
B67,0.0,MC DONALD AV/FT HAMILTON PY,40.647534,-73.980335,60.0
B67,0.0,SANDS ST/JAY ST,40.700199,-73.987033,0.0
B67,0.0,SANDS ST/NAVY ST,40.700348,-73.98298100000001,260.0
B67,1.0,10 AV/20 ST,40.655428,-73.98164399999999,12.0
B67,1.0,7 AV/11 ST,40.66639,-73.981999,127.0
B67,1.0,7 AV/15 ST,40.663632,-73.9843,82.0
B67,1.0,7 AV/18 ST,40.661043,-73.986563,131.0
B67,1.0,7 AV/3 ST,40.670968,-73.978179,94.0
B67,1.0,7 AV/6 ST,40.668482,-73.980254,4.0
B67,1.0,7 AV/9 ST,40.666835,-73.981627,29.0
B67,1.0,7 AV/GARFIELD PL,40.672211,-73.977144,18.0
B67,1.0,7 AV/PROSPECT AV,40.662174,-73.985517,81.0
B67,1.0,7 AV/STERLING PL,40.676862,-73.973831,4.0
B67,1.0,7 AV/UNION ST,40.674196,-73.975646,4.0
B67,1.0,DIVISION AV/WYTHE AV,40.706981,-73.967401,0.0
B67,1.0,FLATBUSH AV/BERGEN ST,40.681059000000005,-73.97527600000001,70.0
B67,1.0,FLATBUSH AV/ST MARKS AV,40.680233,-73.974666,87.0
B67,1.0,FLATBUSH AV/STATE ST,40.686659000000006,-73.979351,148.0
B67,1.0,GOLD ST/SANDS ST,40.69976,-73.982899,45.0
B67,1.0,JAY ST/CHAPEL ST,40.698201,-73.98698900000001,93.0
B67,1.0,JAY ST/FULTON ST,40.691808,-73.987326,17.0
B67,1.0,JAY ST/HIGH ST,40.699964,-73.987223,130.0
B67,1.0,LIVINGSTON ST/HOYT ST,40.690243,-73.987309,174.0
B67,1.0,LIVINGSTON ST/NEVINS ST,40.689307,-73.984905,390.0
B67,1.0,MARKET ST/5 ST,40.702402,-73.96807,680.0
B67,1.0,MC DONALD AV/AV C,40.640331,-73.979272,41.0
B67,1.0,MC DONALD AV/CHURCH AV,40.642562,-73.97939699999999,68.0
B67,1.0,MC DONALD AV/CORTELYOU RD,40.638895,-73.97899,77.0
B67,1.0,SANDS ST/PEARL ST,40.699973,-73.987569,0.0
B67,1.0,WYTHE AV/CLYMER ST,40.706996000000004,-73.96731700000001,245.0
B67,1.0,YORK ST/JAY ST,40.701116999999996,-73.982811,377.0
B67,1.0,pearl st/prospect st,40.700407,-73.98776,10.0
B68,0.0,BRIGHTON BEACH AV/BRIGHTON 1 PL,40.576602,-73.966123,56.0
B68,0.0,BRIGHTON BEACH AV/BRIGHTON 3 ST,40.577023,-73.964169,31.0
B68,0.0,BRIGHTON BEACH AV/BRIGHTON 6 ST,40.57756,-73.961667,8.0
B68,0.0,BRIGHTON BEACH AV/OCEAN PY,40.576316999999996,-73.967656,2.0
B68,0.0,CONEY ISLAND AV/AV H,40.628619,-73.9659,146.0
B68,0.0,CONEY ISLAND AV/AV J,40.624976000000004,-73.965212,8.0
B68,0.0,CONEY ISLAND AV/AV K,40.622617,-73.964766,11.0
B68,0.0,CONEY ISLAND AV/AV L,40.620247,-73.96431700000001,10.0
B68,0.0,CONEY ISLAND AV/AV N,40.615488,-73.963418,4.0
B68,0.0,CONEY ISLAND AV/AV O,40.612854999999996,-73.962917,4.0
B68,0.0,CONEY ISLAND AV/AV P,40.610225,-73.962423,20.0
B68,0.0,CONEY ISLAND AV/AV R,40.605659,-73.96175500000001,0.0
B68,0.0,CONEY ISLAND AV/AV S,40.602769,-73.961535,62.0
B68,0.0,CONEY ISLAND AV/AV T,40.600773,-73.961375,13.0
B68,0.0,CONEY ISLAND AV/AV U,40.597271,-73.961109,102.0
B68,0.0,CONEY ISLAND AV/AV X,40.591959,-73.960708,0.0
B68,0.0,CONEY ISLAND AV/AV Y,40.589262,-73.960502,55.0
B68,0.0,CONEY ISLAND AV/AV Z,40.586665999999994,-73.960306,109.0
B68,0.0,CONEY ISLAND AV/BEVERLEY RD,40.643283000000004,-73.96995799999999,89.0
B68,0.0,CONEY ISLAND AV/BRIGHTON BEACH AV,40.578095000000005,-73.95964000000001,0.0
B68,0.0,CONEY ISLAND AV/CATON AV,40.64774,-73.971246,95.0
B68,0.0,CONEY ISLAND AV/CHESTNUT AV,40.617219,-73.963738,0.0
B68,0.0,CONEY ISLAND AV/CHURCH AV,40.646597,-73.970905,17.0
B68,0.0,CONEY ISLAND AV/CORTELYOU RD,40.639573,-73.96888,7.0
B68,0.0,CONEY ISLAND AV/FOSTER AV,40.630394,-73.96624200000001,206.0
B68,0.0,CONEY ISLAND AV/GRAVESEND NECK RD,40.594667,-73.960912,3.0
B68,0.0,CONEY ISLAND AV/KINGS HY,40.607061,-73.961864,12.0
B68,0.0,CONEY ISLAND AV/NEPTUNE AV,40.581738,-73.959926,12.0
B68,0.0,CONEY ISLAND AV/NEWKIRK AV,40.632267999999996,-73.96677199999999,194.0
B68,0.0,CONEY ISLAND AV/OCEAN VIEW AV,40.579338,-73.959743,93.0
B68,0.0,CONEY ISLAND AV/SLOCUM PL,40.640888000000004,-73.969256,125.0
B68,0.0,NEPTUNE AV/STILLWELL AV,40.577335,-73.981588,246.0
B68,0.0,NEPTUNE AV/W 12 ST,40.579268,-73.981187,152.0
B68,0.0,NEPTUNE AV/W 6 ST,40.57977,-73.97601800000001,153.0
B68,0.0,NEPTUNE AV/W 8 ST,40.579789,-73.976527,6.0
B68,0.0,PROSPECT PK SW/10 AV,40.659946000000005,-73.977687,13.0
B68,0.0,PROSPECT PK SW/11 AV,40.658618,-73.974942,54.0
B68,0.0,PROSPECT PK SW/BARTEL PRITCHARD SQ,40.660768,-73.979396,4.0
B68,0.0,PROSPECT PK SW/GREENWOOD AV,40.651075,-73.971624,257.0
B68,0.0,PROSPECT PK SW/VANDERBILT ST,40.654834,-73.97331899999999,21.0
B68,0.0,STILLWELL TERMINAL BUS LOOP,40.57699642857143,-73.981432,0.0
B68,0.0,W 5 ST/NEPTUNE AV,40.579732,-73.971863,36.0
B68,0.0,WEST BRIGHTON AV/OCEAN PY,40.576418,-73.969401,38.0
B68,0.0,WEST BRIGHTON AV/W 2 ST,40.576535,-73.970945,61.0
B68,0.0,WEST BRIGHTON AV/W 5 ST,40.576721,-73.972809,49.0
B68,1.0,BRIGHTON BEACH AV/BRIGHTON 1 PL,40.57656,-73.966327,0.0
B68,1.0,BRIGHTON BEACH AV/BRIGHTON 3 ST,40.576988,-73.964344,19.0
B68,1.0,BRIGHTON BEACH AV/BRIGHTON 5 ST,40.577323,-73.962766,3.0
B68,1.0,BRIGHTON BEACH AV/CONEY ISLAND AV,40.578102,-73.95964000000001,61.0
B68,1.0,BRIGHTON BEACH AV/OCEAN PY,40.576388,-73.967162,26.0
B68,1.0,CONEY ISLAND AV/18 AV,40.635521000000004,-73.96771,69.0
B68,1.0,CONEY ISLAND AV/AV C,40.64103,-73.969296,13.0
B68,1.0,CONEY ISLAND AV/AV H,40.630028,-73.96616999999999,94.0
B68,1.0,CONEY ISLAND AV/AV I,40.626837,-73.965565,13.0
B68,1.0,CONEY ISLAND AV/AV J,40.624875,-73.965193,49.0
B68,1.0,CONEY ISLAND AV/AV K,40.622049,-73.964658,0.0
B68,1.0,CONEY ISLAND AV/AV L,40.620328,-73.964332,72.0
B68,1.0,CONEY ISLAND AV/AV M,40.617384,-73.96377,11.0
B68,1.0,CONEY ISLAND AV/AV N,40.616386,-73.963589,168.0
B68,1.0,CONEY ISLAND AV/AV O,40.612312,-73.962814,7.0
B68,1.0,CONEY ISLAND AV/AV P,40.612121,-73.962779,279.0
B68,1.0,CONEY ISLAND AV/AV R,40.605447,-73.961739,43.0
B68,1.0,CONEY ISLAND AV/AV S,40.602712,-73.96153000000001,3.0
B68,1.0,CONEY ISLAND AV/AV U,40.598487,-73.961202,8.0
B68,1.0,CONEY ISLAND AV/AV V,40.598345,-73.961188,281.0
B68,1.0,CONEY ISLAND AV/AV W,40.593471,-73.960825,3.0
B68,1.0,CONEY ISLAND AV/AV X,40.591731,-73.96069200000001,50.0
B68,1.0,CONEY ISLAND AV/AV Y,40.589192,-73.960497,7.0
B68,1.0,CONEY ISLAND AV/AV Z,40.587078999999996,-73.960334,9.0
B68,1.0,CONEY ISLAND AV/BEVERLEY RD,40.643543,-73.970031,13.0
B68,1.0,CONEY ISLAND AV/CATON AV,40.648388,-73.971435,48.0
B68,1.0,CONEY ISLAND AV/CATON PL,40.651158,-73.972714,194.0
B68,1.0,CONEY ISLAND AV/CHURCH AV,40.646139,-73.970782,16.0
B68,1.0,CONEY ISLAND AV/CORTELYOU RD,40.638836,-73.96866899999999,13.0
B68,1.0,CONEY ISLAND AV/DITMAS AV,40.638447,-73.96855699999999,242.0
B68,1.0,CONEY ISLAND AV/FOSTER AV,40.632002,-73.966697,8.0
B68,1.0,CONEY ISLAND AV/GUIDER AV,40.584252,-73.960148,146.0
B68,1.0,CONEY ISLAND AV/KINGS HY,40.609466,-73.962287,228.0
B68,1.0,CONEY ISLAND AV/NEPTUNE AV,40.582088,-73.959952,3.0
B68,1.0,CONEY ISLAND AV/NEWKIRK AV,40.633495,-73.967125,10.0
B68,1.0,CONEY ISLAND AV/OCEAN VIEW AV,40.57991,-73.959789,12.0
B68,1.0,NEPTUNE AV/SHELL RD,40.580046,-73.9747,173.0
B68,1.0,NEPTUNE AV/W 5 ST,40.579916,-73.972593,9.0
B68,1.0,NEPTUNE AV/W 6 ST,40.580027,-73.974333,16.0
B68,1.0,PROSPECT PK SW/10 AV,40.659692,-73.97716199999999,0.0
B68,1.0,PROSPECT PK SW/11 AV,40.659086,-73.97590799999999,113.0
B68,1.0,PROSPECT PK SW/GREENWOOD AV,40.652374,-73.972607,5.0
B68,1.0,PROSPECT PK SW/TERRACE PL,40.658255,-73.974408,254.0
B68,1.0,STILLWELL AV/NEPTUNE AV,40.579205,-73.981785,26.0
B68,1.0,STILLWELL/TERMINAL,40.576993,-73.98146700000001,3.0
B69,0.0,7 AV/15 ST,40.662521000000005,-73.985228,131.0
B69,0.0,7 AV/6 ST,40.668907,-73.9799,7.0
B69,0.0,7 AV/9 ST,40.666748,-73.981699,72.0
B69,0.0,7 AV/GARFIELD PL,40.672458,-73.976937,14.0
B69,0.0,7 AV/LINCOLN PL,40.675171,-73.974979,58.0
B69,0.0,7 AV/PROSPECT AV,40.660773999999996,-73.98684,134.0
B69,0.0,FLATBUSH AV/8 AV,40.676272999999995,-73.971802,61.0
B69,0.0,MC DONALD AV/AV C,40.637928,-73.978654,314.0
B69,0.0,MC DONALD AV/CHURCH AV,40.643238000000004,-73.979527,16.0
B69,0.0,MC DONALD AV/GREENWOOD AV,40.649418,-73.980693,50.0
B69,0.0,NAVY ST/SANDS ST,40.698183,-73.979225,256.0
B69,0.0,SANDS ST/JAY ST,40.700206,-73.987227,13.0
B69,0.0,SANDS ST/PEARL ST,40.699978,-73.987768,10.0
B69,0.0,VANDERBILT AV/BERGEN ST,40.678696,-73.968485,118.0
B69,0.0,VANDERBILT AV/FULTON ST,40.683997,-73.968014,13.0
B69,0.0,VANDERBILT AV/LAFAYETTE AV,40.687681,-73.968748,9.0
B69,0.0,VANDERBILT AV/MYRTLE AV,40.693327000000004,-73.969871,13.0
B69,0.0,VANDERBILT AV/PLAZA ST E,40.673263,-73.96969,228.0
B69,0.0,VANDERBILT AV/WILLOUGHBY AV,40.691806,-73.96956999999999,5.0
B69,1.0,19 ST/8 AV,40.659913,-73.987742,292.0
B69,1.0,7 AV/11 ST,40.666583,-73.981838,152.0
B69,1.0,7 AV/15 ST,40.66324,-73.984627,30.0
B69,1.0,7 AV/3 ST,40.671816,-73.977474,206.0
B69,1.0,7 AV/6 ST,40.669296,-73.979578,111.0
B69,1.0,7 AV/9 ST,40.66661,-73.981815,0.0
B69,1.0,7 AV/FLATBUSH AV,40.677215000000004,-73.972486,126.0
B69,1.0,7 AV/GARFIELD PL,40.674116999999995,-73.975698,263.0
B69,1.0,7 AV/PROSPECT AV,40.661609000000006,-73.985985,7.0
B69,1.0,7 AV/UNION ST,40.674199,-73.97564399999999,4.0
B69,1.0,FLUSHING AV / CLERMONT AV,40.697849,-73.97104300000001,10.0
B69,1.0,FLUSHING AV/CUMBERLAND ST,40.698015000000005,-73.975016,56.0
B69,1.0,FLUSHING AV/N PORTLAND AV,40.698071999999996,-73.97644,3.0
B69,1.0,MC DONALD AV/ALBEMARLE RD,40.645482,-73.979952,77.0
B69,1.0,MC DONALD AV/CATON AV,40.647315,-73.980295,41.0
B69,1.0,MC DONALD AV/CHURCH AV,40.64253,-73.979391,65.0
B69,1.0,MC DONALD AV/FT HAMILTON PY,40.648328,-73.980485,60.0
B69,1.0,NASSAU ST/GOLD ST,40.698353000000004,-73.982513,0.0
B69,1.0,SANDS ST/GOLD ST,40.699781,-73.983339,14.0
B69,1.0,VANDERBILT AV/ATLANTIC AV,40.682164,-73.967636,17.0
B69,1.0,VANDERBILT AV/FULTON ST,40.683966999999996,-73.968008,5.0
B69,1.0,VANDERBILT AV/LAFAYETTE AV,40.687582,-73.968728,7.0
B69,1.0,VANDERBILT AV/PARK PL,40.677096,-73.969065,71.0
B69,1.0,VANDERBILT AV/WILLOUGHBY AV,40.691844,-73.969578,65.0
B7,0.0,BROADWAY/HALSEY ST,40.685818,-73.915602,15.0
B7,0.0,EAST NEW YORK AV/AMBOY ST,40.670676,-73.914541,4.0
B7,0.0,EAST NEW YORK AV/STRAUSS ST,40.669538,-73.917148,88.0
B7,0.0,KINGS HY/AV D,40.642241999999996,-73.925393,0.0
B7,0.0,KINGS HY/AV I,40.630034,-73.93261700000001,13.0
B7,0.0,KINGS HY/BEDFORD AV,40.612815999999995,-73.949404,8.0
B7,0.0,KINGS HY/BEVERLY RD,40.646435,-73.92463199999999,8.0
B7,0.0,KINGS HY/CONEY ISLAND AV,40.607462,-73.961518,10.0
B7,0.0,KINGS HY/E 13 ST,40.607932,-73.960291,3.0
B7,0.0,KINGS HY/E 18 ST,40.609664,-73.95621899999999,92.0
B7,0.0,KINGS HY/E 22 ST,40.611235,-73.952062,73.0
B7,0.0,KINGS HY/E 27 ST,40.614051,-73.947673,4.0
B7,0.0,KINGS HY/E 40 ST,40.623045,-73.935839,78.0
B7,0.0,KINGS HY/EAST 16 ST,40.609009,-73.95768199999999,14.0
B7,0.0,KINGS HY/EAST 94 ST,40.656671,-73.921088,118.0
B7,0.0,KINGS HY/FRASER SQ,40.619781,-73.941004,9.0
B7,0.0,KINGS HY/GLENWOOD RD,40.634271999999996,-73.928364,128.0
B7,0.0,KINGS HY/LINDEN BL,40.653431,-73.92241,88.0
B7,0.0,KINGS HY/NOSTRAND AV,40.61582,-73.945114,7.0
B7,0.0,KINGS HY/OCEAN AV,40.610556,-73.953863,9.0
B7,0.0,KINGS HY/SNYDER AV,40.650335999999996,-73.92365500000001,4.0
B7,0.0,LENOX RD/E 95 ST,40.65832,-73.92009,46.0
B7,0.0,LENOX RD/ROCKAWAY PY,40.659310999999995,-73.918559,70.0
B7,0.0,QUENTIN RD/CONEY ISLAND AV,40.607865999999994,-73.96174,0.0
B7,0.0,RIVERDALE AV/E 98 ST,40.659760999999996,-73.91709200000001,47.0
B7,0.0,SARATOGA AV/HALSEY ST,40.686014,-73.917804,18.0
B7,0.0,SARATOGA AV/PITKIN AV,40.667607000000004,-73.917023,161.0
B7,0.0,SARATOGA AV/RIVERDALE AV,40.660037,-73.915113,34.0
B7,0.0,SARATOGA AV/SUTTER AV,40.666066,-73.916627,44.0
B7,0.0,THOMAS S BOYLAND ST/ATLANTIC AV,40.676142999999996,-73.913731,74.0
B7,0.0,THOMAS S BOYLAND ST/EASTERN PY,40.671734,-73.91414300000001,2.0
B7,0.0,THOMAS S BOYLAND ST/FULTON ST,40.67797,-73.913557,39.0
B7,0.0,THOMAS S BOYLAND ST/ST MARKS AV,40.673452000000005,-73.913985,7.0
B7,1.0,E 18 ST/AV P,40.610541,-73.955708,21.0
B7,1.0,E 95 ST/KINGS HY,40.658607,-73.920202,2.0
B7,1.0,KINGS HWY/NEW YORK AV,40.618871999999996,-73.942165,10.0
B7,1.0,KINGS HY/AV D,40.642562,-73.925344,6.0
